image_path,split_names,task_families,edge_density,entropy,connected_components,usage_count
images/16009.jpg,single_train,single,0.035902,4.555338,633,8
images/16011.jpg,multi_train,multi,0.02579,2.512924,682,5
images/16018.jpg,single_train,single,0.056293,2.571326,972,4
images/1602.jpg,multi_train,multi,0.032862,3.278702,738,1
images/16021.jpg,multi_train,multi,0.115565,6.310127,946,1
images/16022.jpg,multi_train,multi,0.058772,3.940799,631,2
images/16025.jpg,multi_train,multi,0.093663,4.620397,4343,2
images/16026.jpg,single_train,single,0.034784,1.346118,950,6
images/16027.jpg,multi_train,multi,0.057022,2.45599,848,3
images/16031.jpg,multi_train,multi,0.056271,3.363376,1985,3
images/16032.jpg,"multi_train,single_train","multi,single",0.056221,3.575579,1479,14
images/16035.jpg,multi_test,multi,0.029319,3.176204,606,2
images/16037.jpg,multi_train,multi,0.037169,4.152525,1314,4
images/16040.jpg,multi_train,multi,0.040594,3.309981,4152,2
images/16041.jpg,"multi_train,single_train","multi,single",0.061282,4.142324,995,11
images/16042.jpg,multi_train,multi,0.037059,3.178552,1153,1
images/16043.jpg,multi_train,multi,0.035571,3.585126,2934,3
images/16045.jpg,"multi_train,single_train","multi,single",0.058314,3.264438,418,11
images/16046.jpg,single_test,single,0.042184,1.345885,832,8
images/16049.jpg,single_train,single,0.045103,4.03622,1844,12
images/16050.jpg,multi_train,multi,0.052849,2.827865,1086,1
images/16051.jpg,single_train,single,0.056884,6.34732,1403,8
images/16055.jpg,single_train,single,0.081296,5.438985,1901,7
images/16059.jpg,"multi_train,single_train","multi,single",0.042316,2.886341,388,13
images/1606.jpg,single_train,single,0.0894,5.589774,746,4
images/16066.jpg,multi_train,multi,0.050543,3.952885,940,3
images/16067.jpg,multi_train,multi,0.060727,6.434653,1426,8
images/1607.jpg,multi_train,multi,0.040922,3.152301,419,2
images/16076.jpg,single_train,single,0.098932,4.61918,729,8
images/16077.jpg,single_train,single,0.03678,4.197262,681,11
images/16078.jpg,multi_train,multi,0.052984,3.151506,925,2
images/16079.jpg,multi_train,multi,0.070558,2.704724,840,2
images/16087.jpg,"multi_train,single_train","multi,single",0.066957,4.861991,2449,10
images/16088.jpg,multi_train,multi,0.067745,5.756742,1261,4
images/16089.jpg,multi_test,multi,0.114319,5.085543,741,4
images/16090.jpg,multi_test,multi,0.099531,4.783054,1260,4
images/16091.jpg,multi_train,multi,0.046564,5.2292,4526,1
images/16093.jpg,single_train,single,0.05741,2.595324,473,10
images/16094.jpg,multi_train,multi,0.080307,4.680242,5699,2
images/16095.jpg,multi_train,multi,0.049715,2.275371,1678,4
images/16098.jpg,single_train,single,0.052394,3.682487,916,6
images/161.jpg,multi_train,multi,0.020347,5.285812,855,4
images/1610.jpg,multi_test,multi,0.039002,3.779632,4626,3
images/16105.jpg,"multi_train,single_train","multi,single",0.049624,3.339603,414,11
images/16108.jpg,single_train,single,0.068883,2.337739,2479,11
images/1611.jpg,"multi_train,single_train","multi,single",0.026619,2.518266,605,15
images/16110.jpg,multi_train,multi,0.068434,3.769673,903,3
images/16121.jpg,single_train,single,0.050622,4.549272,2259,1
images/16122.jpg,multi_train,multi,0.046733,2.889103,545,3
images/16123.jpg,multi_train,multi,0.025134,2.699834,788,5
images/16129.jpg,single_train,single,0.037689,2.028213,964,9
images/1613.jpg,multi_train,multi,0.077811,4.701285,795,5
images/16131.jpg,multi_train,multi,0.042665,2.898551,999,5
images/16133.jpg,multi_train,multi,0.061911,4.44068,2044,4
images/16136.jpg,multi_train,multi,0.037471,2.295341,95,2
images/16137.jpg,"multi_train,single_train","multi,single",0.040457,2.250932,132,10
images/16138.jpg,multi_train,multi,0.036601,2.103752,98,2
images/16139.jpg,multi_train,multi,0.035399,2.150407,46,2
images/16142.jpg,single_train,single,0.114625,6.465302,792,1
images/16144.jpg,multi_train,multi,0.061818,4.649869,3334,1
images/16147.jpg,multi_train,multi,0.050068,3.639996,999,1
images/16148.jpg,multi_train,multi,0.028981,3.261924,1475,1
images/16149.jpg,"multi_train,single_train","multi,single",0.119003,3.938591,5383,15
images/16151.jpg,multi_train,multi,0.050408,3.886436,1251,3
images/16153.jpg,multi_train,multi,0.05168,3.129015,715,2
images/16160.jpg,multi_train,multi,0.040573,5.607053,2922,1
images/16161.jpg,multi_train,multi,0.036705,5.260451,2087,3
images/16167.jpg,single_train,single,0.037509,3.820903,775,9
images/16177.jpg,multi_train,multi,0.062068,3.373086,1673,4
images/16180.jpg,multi_train,multi,0.038694,5.391465,1999,3
images/16181.jpg,multi_train,multi,0.031698,5.723236,4648,2
images/16185.jpg,single_train,single,0.053588,6.434182,2621,10
images/16187.jpg,multi_train,multi,0.067533,6.410219,7793,2
images/16188.jpg,single_train,single,0.038248,5.232113,3205,7
images/16189.jpg,multi_train,multi,0.068706,6.45684,1757,3
images/1619.jpg,"multi_train,single_train","multi,single",0.073351,5.435387,678,11
images/16190.jpg,"multi_test,single_test","multi,single",0.056122,5.338353,19747,9
images/16191.jpg,"multi_train,single_train","multi,single",0.036663,5.43395,14919,5
images/16192.jpg,multi_test,multi,0.037139,5.317545,15925,2
images/16193.jpg,multi_train,multi,0.0474,5.972651,10234,6
images/16195.jpg,multi_train,multi,0.034333,5.621072,4921,3
images/16196.jpg,multi_train,multi,0.046677,5.947899,4945,1
images/16198.jpg,multi_test,multi,0.032331,5.649465,3577,2
images/16201.jpg,multi_test,multi,0.0347,5.768775,4212,2
images/16203.jpg,multi_test,multi,0.031397,5.711147,4121,2
images/16209.jpg,multi_train,multi,0.071512,3.014087,2063,1
images/16211.jpg,multi_train,multi,0.032156,5.57547,4445,5
images/16212.jpg,multi_train,multi,0.046499,5.612208,4851,3
images/16215.jpg,"multi_train,single_train","multi,single",0.040752,5.461816,4781,10
images/16216.jpg,multi_train,multi,0.032151,5.608386,5207,5
images/16218.jpg,"multi_train,single_train","multi,single",0.033027,5.748061,4697,11
images/16221.jpg,multi_train,multi,0.033143,5.793246,3943,1
images/16223.jpg,single_train,single,0.032794,5.589191,515,9
images/16224.jpg,multi_train,multi,0.013792,4.383193,995,2
images/16225.jpg,multi_train,multi,0.042028,6.017725,1679,7
images/16228.jpg,single_train,single,0.041806,5.498836,5231,4
images/16230.jpg,single_train,single,0.036972,5.462235,1500,5
images/16231.jpg,multi_train,multi,0.042494,5.501438,4575,1
images/16233.jpg,single_train,single,0.050121,6.095635,9676,9
images/16235.jpg,multi_train,multi,0.032666,5.711299,5314,8
images/16236.jpg,multi_train,multi,0.040345,5.968052,5132,3
images/16242.jpg,multi_train,multi,0.053496,5.229925,3965,1
images/16243.jpg,multi_train,multi,0.031129,4.320651,2611,2
images/16244.jpg,single_train,single,0.041474,5.445706,4894,7
images/16245.jpg,multi_train,multi,0.038159,5.308171,1570,2
images/16247.jpg,multi_train,multi,0.039085,5.082843,1891,2
images/16249.jpg,multi_train,multi,0.027995,4.769749,1430,1
images/16253.jpg,multi_train,multi,0.024035,6.584892,4610,4
images/16255.jpg,multi_train,multi,0.03331,5.782044,5346,1
images/16259.jpg,single_train,single,0.013973,5.145061,3616,8
images/16264.jpg,"multi_train,single_train","multi,single",0.031059,5.786805,5867,8
images/16269.jpg,single_train,single,0.02572,7.456736,1349,10
images/16270.jpg,multi_train,multi,0.038638,5.323623,1172,3
images/16272.jpg,multi_train,multi,0.052051,6.190741,1679,4
images/16273.jpg,multi_train,multi,0.032324,5.962353,4798,2
images/16276.jpg,multi_train,multi,0.04163,6.022343,5662,3
images/16279.jpg,single_train,single,0.020286,6.199408,4717,4
images/16281.jpg,"multi_train,single_train","multi,single",0.028043,5.394496,3020,9
images/16283.jpg,multi_train,multi,0.050988,6.86007,1506,4
images/16284.jpg,multi_train,multi,0.032025,5.129938,1542,5
images/16285.jpg,multi_train,multi,0.040097,4.023542,3301,5
images/16286.jpg,multi_train,multi,0.062665,5.958179,1463,8
images/16291.jpg,multi_train,multi,0.03481,5.645479,2230,2
images/16295.jpg,multi_train,multi,0.037853,6.611304,4441,3
images/16297.jpg,multi_train,multi,0.035739,5.257964,1809,2
images/16298.jpg,single_train,single,0.041578,5.943395,5620,2
images/16299.jpg,single_train,single,0.028508,5.352738,1822,2
images/1630.jpg,multi_train,multi,0.069033,5.020443,1396,4
images/16306.jpg,single_train,single,0.025721,5.217955,2207,6
images/16309.jpg,multi_train,multi,0.039003,5.937187,6105,1
images/1631.jpg,multi_test,multi,0.075903,5.422167,772,8
images/16312.jpg,multi_train,multi,0.035351,5.191581,1682,1
images/16314.jpg,multi_train,multi,0.020556,5.820909,3335,2
images/16319.jpg,"multi_train,single_train","multi,single",0.033634,5.180952,1616,12
images/16323.jpg,single_train,single,0.031155,5.542871,5189,7
images/16327.jpg,multi_train,multi,0.034977,5.19927,1744,6
images/16328.jpg,multi_train,multi,0.030508,4.974556,3083,3
images/16330.jpg,single_test,single,0.065048,4.948005,2341,7
images/16331.jpg,multi_train,multi,0.035486,5.251498,1797,1
images/16336.jpg,multi_train,multi,0.041435,5.501475,4076,2
images/16337.jpg,multi_train,multi,0.035859,5.9584,6156,5
images/16338.jpg,single_train,single,0.04253,5.863564,8630,9
images/1634.jpg,multi_train,multi,0.02013,5.844359,1989,1
images/16341.jpg,multi_train,multi,0.035942,5.235472,2028,3
images/16346.jpg,multi_train,multi,0.038594,4.89642,1975,7
images/16347.jpg,single_test,single,0.025503,5.024388,1279,10
images/1635.jpg,single_train,single,0.03761,4.369949,288,7
images/16357.jpg,multi_train,multi,0.032236,5.221863,7141,5
images/16361.jpg,multi_train,multi,0.022548,5.131677,2105,3
images/16363.jpg,multi_train,multi,0.070099,5.361047,1397,8
images/16365.jpg,single_train,single,0.053785,4.828991,1588,10
images/16366.jpg,single_train,single,0.089503,6.567844,1757,2
images/16368.jpg,"multi_train,single_train","multi,single",0.0367,5.688094,1611,11
images/16369.jpg,multi_test,multi,0.029227,5.410719,4369,2
images/16370.jpg,single_train,single,0.019401,6.012884,1822,6
images/16372.jpg,multi_train,multi,0.059093,6.887792,1234,7
images/16377.jpg,single_test,single,0.031755,5.627496,3360,12
images/1638.jpg,single_train,single,0.041697,3.799332,4418,7
images/16380.jpg,multi_train,multi,0.060167,5.922873,1471,1
images/16384.jpg,multi_train,multi,0.065126,7.061047,1448,1
images/16386.jpg,single_train,single,0.024996,4.129996,4371,9
images/16388.jpg,multi_train,multi,0.036118,2.827996,1690,6
images/16389.jpg,"multi_train,single_train","multi,single",0.045111,5.319161,1366,11
images/16392.jpg,multi_train,multi,0.046425,7.00781,1897,4
images/16393.jpg,multi_train,multi,0.039249,5.497086,984,1
images/16394.jpg,multi_train,multi,0.018207,5.86691,1801,2
images/16397.jpg,multi_train,multi,0.031815,5.269239,1262,1
images/164.jpg,multi_train,multi,0.017757,4.962135,570,3
images/16400.jpg,single_train,single,0.060218,5.652994,2719,9
images/16402.jpg,multi_train,multi,0.054284,5.58162,1333,5
images/16407.jpg,single_train,single,0.041603,7.018485,1178,8
images/1641.jpg,multi_train,multi,0.084376,4.851268,687,1
images/16411.jpg,single_train,single,0.09178,6.041299,3213,5
images/16413.jpg,multi_train,multi,0.041145,4.107347,1825,1
images/16416.jpg,multi_train,multi,0.019977,6.224276,1287,4
images/16417.jpg,multi_train,multi,0.031776,6.775516,1304,2
images/16418.jpg,multi_train,multi,0.033943,6.86314,391,3
images/1642.jpg,multi_train,multi,0.091827,4.837851,564,1
images/16420.jpg,multi_train,multi,0.078154,7.346299,1116,2
images/16421.jpg,multi_train,multi,0.061018,6.710893,394,2
images/16426.jpg,multi_train,multi,0.10432,5.472494,1842,1
images/16430.jpg,multi_train,multi,0.040784,5.353311,43,2
images/16433.jpg,multi_train,multi,0.057916,4.471948,571,1
images/16435.jpg,multi_train,multi,0.018915,4.901568,746,2
images/16436.jpg,"multi_test,single_test","multi,single",0.092415,5.906182,23,7
images/16437.jpg,multi_train,multi,0.101694,7.383369,1182,2
images/16439.jpg,multi_train,multi,0.081338,4.777746,132,2
images/16441.jpg,multi_train,multi,0.079606,6.493884,192,2
images/16442.jpg,multi_train,multi,0.067541,5.360918,3362,3
images/16443.jpg,multi_train,multi,0.037499,6.980805,357,3
images/16444.jpg,multi_train,multi,0.043671,7.136782,1677,5
images/16445.jpg,multi_train,multi,0.041339,6.046269,5551,1
images/16447.jpg,"multi_train,single_train","multi,single",0.063431,6.14654,1762,8
images/16448.jpg,"multi_train,single_train","multi,single",0.046724,6.617852,1397,6
images/1645.jpg,"multi_train,single_train","multi,single",0.065574,4.376098,1143,12
images/16451.jpg,multi_train,multi,0.070245,6.556049,2336,3
images/16452.jpg,multi_train,multi,0.052756,5.170117,312,1
images/16456.jpg,multi_train,multi,0.068651,6.296078,1520,3
images/16457.jpg,multi_train,multi,0.058245,5.453398,2081,1
images/16458.jpg,multi_train,multi,0.065746,6.008542,1811,9
images/16459.jpg,multi_train,multi,0.071535,5.174469,441,4
images/16460.jpg,multi_train,multi,0.069203,4.861197,740,2
images/16461.jpg,multi_train,multi,0.046331,5.411123,1219,1
images/16462.jpg,multi_train,multi,0.047089,6.937113,2015,1
images/16464.jpg,multi_train,multi,0.057825,5.68363,1814,7
images/16465.jpg,multi_train,multi,0.055228,4.739697,119,4
images/16466.jpg,multi_train,multi,0.056273,6.445572,262,4
images/16467.jpg,single_test,single,0.067364,6.537707,852,5
images/16469.jpg,multi_train,multi,0.062526,4.726562,3662,3
images/16470.jpg,"multi_train,single_train","multi,single",0.059128,5.224889,968,7
images/16471.jpg,multi_train,multi,0.083268,6.287262,1126,5
images/16473.jpg,multi_train,multi,0.067334,6.550058,2157,3
images/16474.jpg,multi_train,multi,0.0698,4.365711,606,6
images/16475.jpg,multi_train,multi,0.068549,6.518652,797,5
images/16477.jpg,multi_train,multi,0.076803,4.848168,564,3
images/16478.jpg,multi_train,multi,0.085472,4.873405,709,3
images/16479.jpg,multi_train,multi,0.04964,5.446717,1853,1
images/16481.jpg,multi_train,multi,0.048703,4.684398,538,2
images/16482.jpg,multi_train,multi,0.055097,2.668522,1667,4
images/16484.jpg,multi_train,multi,0.046186,4.567131,642,2
images/16485.jpg,multi_train,multi,0.044227,4.302767,1525,1
images/16489.jpg,"multi_train,single_train","multi,single",0.097076,5.147941,954,12
images/16491.jpg,multi_train,multi,0.089109,4.853413,781,5
images/16493.jpg,multi_train,multi,0.089632,4.983394,832,3
images/16496.jpg,multi_train,multi,0.049832,5.863099,1625,4
images/165.jpg,multi_train,multi,0.021372,6.514903,2730,1
images/16500.jpg,multi_train,multi,0.049159,4.32963,520,2
images/16501.jpg,"multi_train,single_train","multi,single",0.056772,4.530004,1832,16
images/16505.jpg,multi_train,multi,0.04614,4.37176,2004,3
images/16508.jpg,multi_train,multi,0.047476,5.650447,1149,1
images/16510.jpg,"multi_train,single_train","multi,single",0.051147,6.035924,3297,10
images/16513.jpg,multi_test,multi,0.049985,4.507247,463,3
images/16521.jpg,multi_train,multi,0.053302,5.365068,1484,1
images/16522.jpg,multi_train,multi,0.046612,4.989488,2060,1
images/16525.jpg,multi_train,multi,0.058071,4.367568,636,2
images/16526.jpg,multi_train,multi,0.037847,5.377346,1067,5
images/16528.jpg,multi_train,multi,0.098098,6.019671,749,5
images/16533.jpg,single_test,single,0.0453,4.211981,1257,10
images/16539.jpg,multi_train,multi,0.063505,4.56096,732,2
images/16544.jpg,multi_train,multi,0.050329,5.595909,611,1
images/16545.jpg,single_train,single,0.05212,4.37987,957,11
images/16550.jpg,multi_train,multi,0.088664,5.712035,666,4
images/16555.jpg,multi_train,multi,0.061547,4.334166,564,1
images/16558.jpg,multi_train,multi,0.05601,5.798804,1580,9
images/16559.jpg,multi_train,multi,0.062576,5.923874,852,1
images/16560.jpg,"multi_train,single_train","multi,single",0.048396,4.461761,1452,17
images/16562.jpg,multi_train,multi,0.053005,4.222652,828,2
images/16563.jpg,multi_train,multi,0.071365,7.075179,686,1
images/16566.jpg,multi_train,multi,0.076063,4.305126,2739,2
images/16567.jpg,multi_train,multi,0.048882,6.06948,2371,2
images/16568.jpg,multi_train,multi,0.038859,3.32133,2346,1
images/16574.jpg,single_train,single,0.026626,1.92352,794,11
images/16576.jpg,multi_train,multi,0.055321,4.908771,1272,2
images/16582.jpg,single_train,single,0.054586,4.745772,1966,11
images/16585.jpg,multi_train,multi,0.057927,5.149427,586,3
images/16587.jpg,multi_train,multi,0.032657,3.800058,763,3
images/1659.jpg,multi_test,multi,0.073218,4.185448,587,3
images/16593.jpg,multi_train,multi,0.091445,6.099979,925,1
images/16594.jpg,multi_train,multi,0.065268,4.243605,921,5
images/16595.jpg,"multi_train,single_train","multi,single",0.062616,5.004977,3133,8
images/16596.jpg,single_train,single,0.045762,2.757226,1838,15
images/16599.jpg,multi_train,multi,0.038021,6.287665,5135,1
images/1660.jpg,multi_train,multi,0.031082,3.071711,1309,5
images/16602.jpg,multi_train,multi,0.035788,5.563175,3522,1
images/16604.jpg,multi_train,multi,0.01861,4.109433,580,1
images/16605.jpg,multi_train,multi,0.025103,6.351061,3335,4
images/16606.jpg,single_train,single,0.040014,5.65279,2145,2
images/16608.jpg,single_train,single,0.060963,7.511058,1187,9
images/1661.jpg,multi_train,multi,0.055549,4.835869,796,4
images/16611.jpg,multi_train,multi,0.041838,6.64525,7977,1
images/16615.jpg,multi_train,multi,0.017318,6.754746,547,4
images/16617.jpg,multi_train,multi,0.023559,3.128678,3917,4
images/16620.jpg,"multi_train,single_train","multi,single",0.04695,3.211022,1059,10
images/16624.jpg,multi_train,multi,0.024227,4.477371,2731,4
images/1663.jpg,single_train,single,0.056781,5.497453,1066,10
images/16633.jpg,multi_train,multi,0.034515,3.218072,691,2
images/16634.jpg,multi_train,multi,0.057427,2.881246,12018,1
images/16635.jpg,multi_train,multi,0.029018,5.233909,1906,5
images/16641.jpg,multi_train,multi,0.048655,4.08383,1634,2
images/16642.jpg,multi_train,multi,0.042937,4.706684,2252,2
images/16643.jpg,multi_test,multi,0.058028,6.185967,3367,4
images/16647.jpg,multi_train,multi,0.037007,4.034402,415,2
images/16650.jpg,single_test,single,0.03111,3.160472,589,9
images/16652.jpg,multi_test,multi,0.02332,3.199893,5112,4
images/16654.jpg,multi_test,multi,0.025443,4.392938,831,3
images/16655.jpg,multi_train,multi,0.04064,5.457792,3020,4
